Row_Id,Order Id,Order Date,Customer Fname,Customer Lname,Category Name,Customer Segment,Order Items,Market Region,Additional Order items,Customer City,Customer Country,Customer Id,Customer State,Customer Zipcode,Order Region,Order Quantity,Sales,Profit Per Order
C_52201_23560,52201,31-01-2017,Jacob,Barroso,Indoor/Outdoor Games,Consumer,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,Hawthorne,United States,11710,CA,90250,Caribbean,1,49.97999954,20.87000084
C_60718_23561,60718,06-05-2017,Mary,Hansen,Indoor/Outdoor Games,Consumer,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,San Diego,United States,6118,CA,92104,Central America,1,49.97999954,10.86999989
C_57414_23562,57414,18-04-2017,Mary,Patt,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Carmichael,United States,9826,CA,95608,Central America,1,129.9900055,38.22000122
C_55395_23563,55395,19-03-2017,Jesse,Wardle,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Augusta,United States,4187,GA,30907,Central America,1,299.980011,60.02999878
C_52497_23564,52497,02-05-2017,Mary,Molinari,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Bronx,United States,7772,NY,10467,Central America,1,299.980011,65.25
C_56093_23565,56093,29-03-2017,David,Elijah,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Brooklyn,United States,1508,NY,11220,Central America,1,50,0.569999993
C_60651_23566,60651,06-04-2017,Eric,Crowe,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Portland,United States,4203,OR,97229,Central America,1,50,4.920000076
C_59625_23567,59625,20-05-2017,Emma,Webber,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Richmond,United States,560,VA,23223,Central America,1,299.980011,120.0500031
C_51645_23568,51645,23-01-2017,Catherine,Braun,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Livermore,United States,2605,CA,94550,South America,1,299.980011,93.94999695
C_57301_23569,57301,16-04-2017,Margaret,Prost,Cleats,Consumer,Cleats,LATAM,Cleats,Los Angeles,United States,8065,CA,90032,South America,1,59.99000168,-78.29000092
C_51645_23570,51645,23-01-2017,Catherine,Merwin,Fishing,Consumer,Fishing,LATAM,Fishing,Livermore,United States,2605,CA,94550,South America,1,399.980011,-243.5899963
C_56334_23571,56334,04-02-2017,Terry,Catlett,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Honolulu,United States,9816,HI,96818,South America,1,199.9900055,-22.96999931
C_58430_23572,58430,05-02-2017,Kyle,Donatelli,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Middletown,United States,12421,CT,6457,Central America,1,39.99000168,16.3199997
C_55395_23573,55395,19-03-2017,Jesse,Akin,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Augusta,United States,4187,GA,30907,Central America,1,299.980011,119.8399963
C_60187_23574,60187,28-05-2017,Grace,Holden,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Taylor,United States,6933,MI,48180,Central America,1,299.980011,-165.7400055
C_58304_23575,58304,05-01-2017,Grace,Thurman,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Taylor,United States,6933,MI,48180,Central America,1,299.980011,19.12000084
C_52497_23576,52497,02-05-2017,Mary,Jackson,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Bronx,United States,7772,NY,10467,Central America,1,299.980011,15.30000019
C_54037_23577,54037,27-02-2017,Alice,Tron,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Brooklyn,United States,3678,NY,11226,Central America,1,199.9900055,83.30000305
C_51376_23578,51376,19-01-2017,Laura,Ducich,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Harlingen,United States,3571,TX,78550,Central America,1,199.9900055,40.79999924
C_59625_23579,59625,20-05-2017,Emma,Reese,Golf Bags & Carts,Consumer,Golf Bags & Carts,LATAM,Golf Bags & Carts,Richmond,United States,560,VA,23223,Central America,1,169.9900055,66.47000122
C_55315_23580,55315,18-03-2017,Mary,Ryan,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Los Angeles,United States,966,CA,90043,Caribbean,1,769,4.199999809
C_54914_23581,54914,03-12-2017,Mary,Preis,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Alameda,United States,10681,CA,94501,Central America,1,129.9900055,52.40999985
C_51446_23582,51446,20-01-2017,Donald,Pisteka,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Fort Lauderdale,United States,3166,FL,33313,Central America,1,299.980011,-9.579999924
C_57056_23583,57056,04-12-2017,Mary,Zeldin,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Chicago,United States,750,IL,60628,Central America,1,299.980011,68.04000092
C_60187_23584,60187,28-05-2017,Grace,Ryan,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Taylor,United States,6933,MI,48180,Central America,1,299.980011,93.23000336
C_57691_23585,57691,22-04-2017,Amber,Kane,Fishing,Consumer,Fishing,LATAM,Fishing,Ballwin,United States,10872,MO,63021,Central America,1,399.980011,87.36000061
C_60950_23586,60950,06-08-2017,Mary,Crier,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Elmhurst,United States,4491,NY,11373,Central America,1,299.980011,-440.9700012
C_54907_23587,54907,03-12-2017,Thomas,Martin,Fishing,Consumer,Fishing,LATAM,Fishing,Rome,United States,1852,NY,13440,Central America,1,399.980011,25.20000076
C_60950_23588,60950,06-08-2017,Mary,Takahito,Women's Golf Clubs,Consumer,Women's Golf Clubs,LATAM,Women's Golf Clubs,Elmhurst,United States,4491,NY,11373,Central America,1,209.9900055,55.20999908
C_59175_23589,59175,13-05-2017,Donna,Perrino,Kids' Golf Clubs,Consumer,Kids' Golf Clubs,LATAM,Kids' Golf Clubs,Lawton,United States,759,OK,73505,Central America,1,109.9499969,33.52999878
C_51376_23590,51376,19-01-2017,Laura,Hazard,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Harlingen,United States,3571,TX,78550,Central America,1,299.980011,118.4300003
C_56334_23591,56334,04-02-2017,Terry,Carlisle,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Honolulu,United States,9816,HI,96818,South America,1,299.980011,25.20000076
C_59589_23592,59589,19-05-2017,Mary,Reed,Golf Bags & Carts,Consumer,Golf Bags & Carts,LATAM,Golf Bags & Carts,Bowling Green,United States,2276,KY,42101,South America,1,169.9900055,64.26000214
C_60394_23593,60394,31-05-2017,Mary,Currie,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Bronx,United States,2375,NY,10467,South America,1,129.9900055,32.75999832
C_56761_23594,56761,04-08-2017,Joyce,Schnelling,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Del Rio,United States,3322,TX,78840,South America,1,199.9900055,4.199999809
C_59437_23595,59437,17-05-2017,Eric,Cortes,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Wyandotte,United States,4046,MI,48192,Caribbean,1,50,0.829999983
C_53835_23596,53835,24-02-2017,Raymond,Lacy,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Morganton,United States,7724,NC,28655,Caribbean,1,299.980011,77.93000031
C_53215_23597,53215,15-02-2017,Anthony,Flanagan,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,San Diego,United States,9855,CA,92115,Central America,1,129.9900055,38.84000015
C_60936_23598,60936,06-08-2017,Mary,Russell,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Van Nuys,United States,4547,CA,91405,Central America,1,199.9900055,51.95999908
C_60089_23599,60089,27-05-2017,Frances,Willingham,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Aurora,United States,11194,CO,80012,Central America,1,299.980011,87.13999939
C_51446_23600,51446,20-01-2017,Donald,Weiss,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Fort Lauderdale,United States,3166,FL,33313,Central America,1,299.980011,114.5299988
C_60645_23601,60645,06-04-2017,Eugene,Ashbrook,Indoor/Outdoor Games,Consumer,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,Kaneohe,United States,9841,HI,96744,Central America,1,49.97999954,10.78999996
C_57056_23602,57056,04-12-2017,Mary,Norvell,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Chicago,United States,750,IL,60628,Central America,1,299.980011,40.58000183
C_56350_23603,56350,04-02-2017,David,Takahito,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Staten Island,United States,7102,NY,10314,Central America,1,50,3.400000095
C_52758_23604,52758,02-09-2017,Phillip,Ashbrook,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Salem,United States,10682,OR,97301,Central America,1,299.980011,-24.89999962
C_60393_23605,60393,31-05-2017,Raymond,Myrick,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Plano,United States,864,TX,75023,Central America,1,129.9900055,3.24000001
C_54354_23606,54354,03-04-2017,Jeffrey,Nelson,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,West Covina,United States,10385,CA,91790,South America,1,299.980011,42.33000183
C_60121_23607,60121,27-05-2017,Mary,Castell,Fishing,Consumer,Fishing,LATAM,Fishing,Carlsbad,United States,341,CA,92009,South America,1,399.980011,63.08000183
C_55476_23608,55476,20-03-2017,James,Martin,Girls' Apparel,Consumer,Girls' Apparel,LATAM,Girls' Apparel,Modesto,United States,467,CA,95350,South America,1,25,10.17000008
C_52013_23609,52013,29-01-2017,Mary,Jones,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,San Jose,United States,7642,CA,95124,Caribbean,1,299.980011,118.0699997
C_53835_23610,53835,24-02-2017,Raymond,Federle,Indoor/Outdoor Games,Consumer,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,Morganton,United States,7724,NC,28655,Caribbean,1,49.97999954,17.20999908
C_56595_23611,56595,04-06-2017,Lawrence,Airdo,Cleats,Consumer,Cleats,LATAM,Cleats,Vista,United States,9477,CA,92084,Central America,1,59.99000168,4.429999828
C_57875_23612,57875,24-04-2017,Teresa,Garverick,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,South Gate,United States,5664,CA,90280,Central America,1,129.9900055,37.31000137
C_57875_23613,57875,24-04-2017,Teresa,Kriz,Men's Golf Clubs,Consumer,Men's Golf Clubs,LATAM,Men's Golf Clubs,South Gate,United States,5664,CA,90280,Central America,1,109.9899979,14.69999981
C_56049_23614,56049,29-03-2017,James,Atkinson,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Miami,United States,803,FL,33177,Central America,1,299.980011,-164.0700073
C_58304_23615,58304,05-01-2017,Grace,Caudle,Indoor/Outdoor Games,Consumer,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,Taylor,United States,6933,MI,48180,Central America,1,49.97999954,12.30000019
C_55600_23616,55600,22-03-2017,Mary,Noonan,Fishing,Consumer,Fishing,LATAM,Fishing,Charlotte,United States,5756,NC,28205,Central America,1,399.980011,110.8600006
C_57301_23617,57301,16-04-2017,Margaret,Brown,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Los Angeles,United States,8065,CA,90032,South America,1,299.980011,68.87999725
C_60121_23618,60121,27-05-2017,Mary,Fox,Fishing,Consumer,Fishing,LATAM,Fishing,Carlsbad,United States,341,CA,92009,South America,1,399.980011,98.40000153
C_57105_23619,57105,13-04-2017,Judith,Arnett,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Ann Arbor,United States,12189,MI,48103,South America,1,199.9900055,16.39999962
C_55823_23620,55823,25-03-2017,Christopher,Smith,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,La Mesa,United States,1750,CA,91941,Central America,1,129.9900055,-259.980011
C_60434_23621,60434,06-01-2017,Amanda,Goldwyn,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Montebello,United States,5977,CA,90640,Central America,1,199.9900055,41.59999847
C_55395_23622,55395,19-03-2017,Jesse,Luxemburg,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Augusta,United States,4187,GA,30907,Central America,1,199.9900055,41.59999847
C_56047_23623,56047,29-03-2017,Kenneth,Hughes,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Chicago,United States,11417,IL,60649,Central America,1,299.980011,76.79000092
C_57691_23624,57691,22-04-2017,Amber,Garza,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Ballwin,United States,10872,MO,63021,Central America,1,299.980011,72
C_57288_23625,57288,16-04-2017,Crystal,Shillingsburg,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Middletown,United States,5377,OH,45044,Central America,1,129.9900055,10.39999962
C_57288_23626,57288,16-04-2017,Crystal,Grady,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Middletown,United States,5377,OH,45044,Central America,1,199.9900055,78.40000153
C_59175_23627,59175,13-05-2017,Donna,Thornton,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Lawton,United States,759,OK,73505,Central America,1,769,40
C_58058_23628,58058,27-04-2017,Mary,Prescott,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Philadelphia,United States,2690,PA,19140,Central America,1,199.9900055,-18.07999992
C_52898_23629,52898,02-11-2017,Mary,Hudgings,Fishing,Consumer,Fishing,LATAM,Fishing,Virginia Beach,United States,9771,VA,23454,Central America,1,399.980011,-175.9900055
C_51445_23630,51445,20-01-2017,Mary,Dunbar,Fishing,Consumer,Fishing,LATAM,Fishing,Pomona,United States,9886,CA,91766,South America,1,399.980011,6.400000095
C_59372_23631,59372,16-05-2017,Madison,Tran,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,New Castle,United States,5227,DE,19720,South America,1,129.9900055,52
C_53415_23632,53415,18-02-2017,Kelly,Franz,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Marietta,United States,4390,GA,30062,South America,1,199.9900055,70.40000153
C_61294_23633,61294,13-06-2017,Patricia,Ferguson,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Elgin,United States,7584,IL,60120,South America,1,769,13.60000038
C_59139_23634,59139,13-05-2017,Catherine,Brennan,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Moline,United States,2193,IL,61265,South America,1,199.9900055,46.40000153
C_51883_23635,51883,27-01-2017,Ann,Schild,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Hampton,United States,5886,VA,23666,South America,1,39.99000168,9.600000381
C_52013_23636,52013,29-01-2017,Mary,Hendricks,Cleats,Consumer,Cleats,LATAM,Cleats,San Jose,United States,7642,CA,95124,Caribbean,1,59.99000168,20.25
C_52201_23637,52201,31-01-2017,Jacob,Dawkins,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Hawthorne,United States,11710,CA,90250,Caribbean,1,199.9900055,42
C_59437_23638,59437,17-05-2017,Eric,Zrebassa,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Wyandotte,United States,4046,MI,48192,Caribbean,1,199.9900055,3
C_59434_23639,59434,17-05-2017,Mary,DeCherney,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,West Covina,United States,6332,CA,91790,Central America,1,129.9900055,-13.44999981
C_57435_23640,57435,18-04-2017,Mary,McNair,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Los Angeles,United States,179,CA,90033,Central America,1,129.9900055,26.3199997
C_57564_23641,57564,20-04-2017,Russell,Bailliet,Girls' Apparel,Consumer,Girls' Apparel,LATAM,Girls' Apparel,Aurora,United States,4097,CO,80015,Central America,1,70,19.05999947
C_58430_23642,58430,05-02-2017,Kyle,Williams,Fishing,Consumer,Fishing,LATAM,Fishing,Middletown,United States,12421,CT,6457,Central America,1,399.980011,84
C_57288_23643,57288,16-04-2017,Crystal,Medina,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Middletown,United States,5377,OH,45044,Central America,1,129.9900055,28.27000046
C_57288_23644,57288,16-04-2017,Crystal,Bickford,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Middletown,United States,5377,OH,45044,Central America,1,199.9900055,25.04999924
C_59625_23645,59625,20-05-2017,Emma,Smith,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Richmond,United States,560,VA,23223,Central America,1,39.99000168,12
C_55476_23646,55476,20-03-2017,James,Rosenblatt,Fishing,Consumer,Fishing,LATAM,Fishing,Modesto,United States,467,CA,95350,South America,1,399.980011,143.9900055
C_59372_23647,59372,16-05-2017,Madison,Paige,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,New Castle,United States,5227,DE,19720,South America,1,129.9900055,46.79999924
C_59139_23648,59139,13-05-2017,Catherine,D'Ascenzo,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Moline,United States,2193,IL,61265,South America,1,199.9900055,11.25
C_57788_23649,57788,23-04-2017,Nicholas,Ordway,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Chambersburg,United States,5711,PA,17201,South America,1,129.9900055,25.35000038
C_52650_23650,52650,02-07-2017,Karen,Flashing,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Tucson,United States,5702,AZ,85705,South America,1,39.99000168,19
C_54414_23651,54414,03-05-2017,Christopher,Daniels,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Philadelphia,United States,2403,PA,19131,South America,1,299.980011,107.8000031
C_58321_23652,58321,05-01-2017,Mary,Derr,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Saint Charles,United States,7310,MO,63301,Central America,1,199.9900055,56.84000015
C_55572_23653,55572,22-03-2017,Mary,Guthrie,Indoor/Outdoor Games,Consumer,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,Aurora,United States,9928,IL,60506,Central America,1,49.97999954,-3.049999952
C_60608_23654,60608,06-03-2017,Christopher,McCarthy,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Canyon Country,United States,10042,CA,91351,Central America,1,299.980011,129.5899963
C_57973_23655,57973,26-04-2017,Jose,Norvell,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Round Rock,United States,420,TX,78664,Central America,1,299.980011,131.0899963
C_59451_23656,59451,17-05-2017,Andrew,Chung,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Palo Alto,United States,3885,CA,94303,South America,1,299.980011,131.0899963
C_58323_23657,58323,05-01-2017,Catherine,Andreada,Cleats,Consumer,Cleats,LATAM,Cleats,Bronx,United States,7127,NY,10453,Caribbean,1,59.99000168,27.20999908
C_59588_23658,59588,19-05-2017,Joshua,Fjeld,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,Grand Prairie,United States,10326,TX,75052,Caribbean,1,129.9900055,29.23999977
C_58321_23659,58321,05-01-2017,Mary,Pond,Kids' Golf Clubs,Consumer,Kids' Golf Clubs,LATAM,Kids' Golf Clubs,Saint Charles,United States,7310,MO,63301,Central America,1,199,65.8199997
C_57973_23660,57973,26-04-2017,Jose,Carroll,Water Sports,Consumer,Water Sports,LATAM,Water Sports,Round Rock,United States,420,TX,78664,Central America,1,199.9900055,-138.5299988
C_55149_23661,55149,16-03-2017,Mary,Parks,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Oxnard,United States,5645,CA,93033,Central America,1,299.980011,94.30000305
C_55627_23662,55627,23-03-2017,Gary,Carlisle,Men's Footwear,Consumer,Men's Footwear,LATAM,Men's Footwear,San Jose,United States,8047,CA,95116,Central America,1,129.9900055,39.29000092
C_54543_23663,54543,03-07-2017,Mary,Glantz,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Los Angeles,United States,8858,CA,90043,South America,1,299.980011,24.54999924
